order_date,product,category,region,quantity,sales,profit,year,month,month_name,year_month
2014-06-24,"Green Bar Computer Printout Paper, Multicolor",Office Supplies,Caribbean,1,20.78,1.66,2014,6,Jun,2014-06-01
2014-06-24,"Harbour Creations Round Labels, 5000 Label Set",Office Supplies,North,2,9.52,2.64,2014,6,Jun,2014-06-01
2014-06-24,"Novimex Shipping Labels, 5000 Label Set",Office Supplies,Africa,1,11.37,4.08,2014,6,Jun,2014-06-01
2014-06-24,"Advantus Stacking Tray, Erganomic",Furniture,North,2,29.988,-4.512,2014,6,Jun,2014-06-01
2014-06-24,"Stanley Markers, Fluorescent",Office Supplies,North,1,15.64,5.78,2014,6,Jun,2014-06-01
2014-06-24,"Stockwell Staples, Assorted Sizes",Office Supplies,South,3,24.75,10.62,2014,6,Jun,2014-06-01
2014-06-24,"Stockwell Clamps, Assorted Sizes",Office Supplies,Central Asia,2,33.36,15.0,2014,6,Jun,2014-06-01
2014-06-24,"OIC Paper Clips, 12 Pack",Office Supplies,Central,2,27.72,6.6,2014,6,Jun,2014-06-01
2014-06-24,"Cardinal Hole Reinforcements, Recycled",Office Supplies,Southeast Asia,2,9.69,1.11,2014,6,Jun,2014-06-01
2014-06-24,"Eldon Box, Blue",Office Supplies,EMEA,1,10.26,2.64,2014,6,Jun,2014-06-01
2014-06-24,"Ibico Binder, Economy",Office Supplies,Central Asia,1,15.48,3.87,2014,6,Jun,2014-06-01
2014-06-24,"Enermax Numeric Keypad, Erganomic",Technology,North,2,78.44,16.44,2014,6,Jun,2014-06-01
2014-06-24,"Ibico Hole Reinforcements, Recycled",Office Supplies,Africa,4,29.4,9.0,2014,6,Jun,2014-06-01
2014-06-24,"Stiletto Box Cutter, Easy Grip",Office Supplies,North,7,175.42,80.64,2014,6,Jun,2014-06-01
2011-07-24,"Ibico Binder, Recycled",Office Supplies,South,5,39.6,-33.3,2011,7,Jul,2011-07-01
2011-07-24,"Ames Interoffice Envelope, Set of 50",Office Supplies,South,1,22.56,-4.98,2011,7,Jul,2011-07-01
2011-07-24,"Wilson Jones 3-Hole Punch, Durable",Office Supplies,North,2,39.32,16.88,2011,7,Jul,2011-07-01
2012-07-24,"Fellowes Lockers, Industrial",Office Supplies,Southeast Asia,6,1034.8938,-62.3862,2012,7,Jul,2012-07-01
2012-07-24,"Samsung Headset, Cordless",Technology,Caribbean,7,354.9,99.26,2012,7,Jul,2012-07-01
2012-07-24,"Samsung Office Telephone, Cordless",Technology,North Asia,4,136.14,-109.02,2012,7,Jul,2012-07-01
2012-07-24,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Technology,South,14,279.86,64.3678,2012,7,Jul,2012-07-01
2012-07-24,"Enermax Cards & Envelopes, 8.5 x 11",Office Supplies,Southeast Asia,4,108.6288,1.9488,2012,7,Jul,2012-07-01
2012-07-24,"Smead Lockers, Blue",Office Supplies,North,6,1071.468,83.268,2012,7,Jul,2012-07-01
2012-07-24,"Safco 3-Shelf Cabinet, Metal",Furniture,Central,4,448.8,35.84,2012,7,Jul,2012-07-01
2012-07-24,"Brother Copy Machine, Color",Technology,Central,2,346.62536,145.14536,2012,7,Jul,2012-07-01
2012-07-24,"Cuisinart Blender, Red",Office Supplies,Southeast Asia,3,166.8051,1.9251,2012,7,Jul,2012-07-01
2012-07-24,"Green Bar Note Cards, 8.5 x 11",Office Supplies,Africa,4,118.8,49.8,2012,7,Jul,2012-07-01
2012-07-24,"Rogers Trays, Blue",Office Supplies,Central,3,166.536,36.936,2012,7,Jul,2012-07-01
2012-07-24,"Cisco Office Telephone, VoIP",Technology,North Asia,3,120.825,-99.135,2012,7,Jul,2012-07-01
2012-07-24,"Memorex Mouse, Erganomic",Technology,Africa,6,155.88,6.12,2012,7,Jul,2012-07-01
2012-07-24,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,South,6,90.06,41.4276,2012,7,Jul,2012-07-01
2012-07-24,"Eldon Clock, Duo Pack",Furniture,Southeast Asia,2,82.6068,22.6068,2012,7,Jul,2012-07-01
2012-07-24,"Kleencut Trimmer, High Speed",Office Supplies,Africa,1,41.43,11.16,2012,7,Jul,2012-07-01
2012-07-24,"Xerox Cards & Envelopes, 8.5 x 11",Office Supplies,Southeast Asia,2,52.0566,-11.8434,2012,7,Jul,2012-07-01
2012-07-24,"Smead Shelving, Wire Frame",Office Supplies,Central,3,129.6,51.84,2012,7,Jul,2012-07-01
2012-07-24,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,South,9,135.09,62.1414,2012,7,Jul,2012-07-01
2012-07-24,"Binney & Smith Pens, Blue",Office Supplies,Africa,4,47.76,20.04,2012,7,Jul,2012-07-01
2012-07-24,"Deflect-O Clock, Erganomic",Furniture,Central Asia,2,78.288,29.328,2012,7,Jul,2012-07-01
2012-07-24,"BIC Markers, Easy-Erase",Office Supplies,North,4,96.12,19.2,2012,7,Jul,2012-07-01
2012-07-24,"Stanley Pencil Sharpener, Water Color",Office Supplies,Central,9,150.3,67.5,2012,7,Jul,2012-07-01
2012-07-24,"Acco Binder Covers, Durable",Office Supplies,Africa,2,29.64,13.32,2012,7,Jul,2012-07-01
2012-07-24,"Green Bar Parchment Paper, Recycled",Office Supplies,Central,3,49.77,22.86,2012,7,Jul,2012-07-01
2012-07-24,"SanDisk Parchment Paper, Premium",Office Supplies,Central,2,33.42,6.3,2012,7,Jul,2012-07-01
2012-07-24,"Fellowes Folders, Blue",Office Supplies,Central,2,47.52,21.12,2012,7,Jul,2012-07-01
2012-07-24,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,South,3,20.94,6.0726,2012,7,Jul,2012-07-01
2012-07-24,"Avery Color Coded Labels, Alphabetical",Office Supplies,South,1,3.496,-4.204,2012,7,Jul,2012-07-01
2012-07-24,"Avery Color Coded Labels, Alphabetical",Office Supplies,Central,1,5.244,-2.456,2012,7,Jul,2012-07-01
2012-07-24,"Stockwell Thumb Tacks, Assorted Sizes",Office Supplies,Africa,2,21.18,5.88,2012,7,Jul,2012-07-01
2012-07-24,"Ibico Hole Reinforcements, Economy",Office Supplies,Central Asia,1,3.495,-2.685,2012,7,Jul,2012-07-01
2013-07-24,"Ikea Stackable Bookrack, Mobile",Furniture,Central,3,250.2,80.04,2013,7,Jul,2013-07-01
2013-07-24,"Barricks Training Table, Adjustable Height",Furniture,North Asia,4,897.372,-205.188,2013,7,Jul,2013-07-01
2013-07-24,"Office Star Swivel Stool, Set of Two",Furniture,Southeast Asia,4,528.57,-176.19,2013,7,Jul,2013-07-01
2013-07-24,"GlobeWeis Mailers, Recycled",Office Supplies,North Asia,13,485.55,218.4,2013,7,Jul,2013-07-01
2013-07-24,"Sanford Sketch Pad, Blue",Office Supplies,Central,7,318.36,9.45,2013,7,Jul,2013-07-01
2013-07-24,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Technology,South,1,265.475,-111.4995,2013,7,Jul,2013-07-01
2013-07-24,"Harbour Creations Swivel Stool, Black",Furniture,Central,2,319.842,81.702,2013,7,Jul,2013-07-01
2013-07-24,"BIC Canvas, Fluorescent",Office Supplies,North,5,274.8,96.15,2013,7,Jul,2013-07-01
2013-07-24,Griffin GC17055 Auxiliary Audio Cable,Technology,Central,8,115.136,11.5136,2013,7,Jul,2013-07-01
2013-07-24,"Fellowes Shelving, Industrial",Office Supplies,Central,7,272.16,122.36,2013,7,Jul,2013-07-01
2013-07-24,"StarTech Phone, Wireless",Technology,Caribbean,2,99.36,32.76,2013,7,Jul,2013-07-01
2013-07-24,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Central,5,175.92,15.393,2013,7,Jul,2013-07-01
2013-07-24,"Safco Stackable Bookrack, Mobile",Furniture,Central,1,99.32,25.82,2013,7,Jul,2013-07-01
2013-07-24,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,South,2,35.216,2.6412,2013,7,Jul,2013-07-01
2013-07-24,"Kleencut Scissors, High Speed",Office Supplies,Central,4,59.44,8.32,2013,7,Jul,2013-07-01
2013-07-24,"Acme Box Cutter, Easy Grip",Office Supplies,Central,2,78.84,38.58,2013,7,Jul,2013-07-01
2013-07-24,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Office Supplies,South,2,23.696,6.5164,2013,7,Jul,2013-07-01
2013-07-24,"Xerox Memo Slips, 8.5 x 11",Office Supplies,Central,4,47.12,12.24,2013,7,Jul,2013-07-01
2013-07-24,"Novimex Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Central,3,20.94,4.8,2013,7,Jul,2013-07-01
2013-07-24,"Cardinal Binder Covers, Recycled",Office Supplies,Central,5,41.2,5.7,2013,7,Jul,2013-07-01
2013-07-24,"GBC Laser Imprintable Binding System Covers, Desert Sand",Office Supplies,Central,4,11.416,-18.8364,2013,7,Jul,2013-07-01
2013-07-24,"Acco Binder, Clear",Office Supplies,Central,2,29.22,9.6,2013,7,Jul,2013-07-01
2013-07-24,"Avery File Folder Labels, Laser Printer Compatible",Office Supplies,North,2,18.24,7.98,2013,7,Jul,2013-07-01
2013-07-24,Acme Elite Stainless Steel Scissors,Office Supplies,Central,2,13.344,1.0008,2013,7,Jul,2013-07-01
2013-07-24,Xerox 231,Office Supplies,Central,1,5.184,1.8144,2013,7,Jul,2013-07-01
2013-07-24,Newell 339,Office Supplies,Central,2,4.448,0.3336,2013,7,Jul,2013-07-01
2013-07-24,Storex Dura Pro Binders,Office Supplies,Central,4,4.752,-8.316,2013,7,Jul,2013-07-01
2014-07-24,"Fellowes Lockers, Blue",Office Supplies,South,5,932.985,165.735,2014,7,Jul,2014-07-01
2014-07-24,Logitech G600 MMO Gaming Mouse,Technology,Central,5,399.95,143.982,2014,7,Jul,2014-07-01
2014-07-24,"Deflect-O Clock, Black",Furniture,EMEA,14,704.34,21.0,2014,7,Jul,2014-07-01
2014-07-24,"Motorola Speaker Phone, Cordless",Technology,North,3,397.89,19.89,2014,7,Jul,2014-07-01
2014-07-24,"Safco Classic Bookcase, Metal",Furniture,Central,2,583.48,93.32,2014,7,Jul,2014-07-01
2014-07-24,"Eldon Lockers, Industrial",Office Supplies,Central,4,396.78,-7.98,2014,7,Jul,2014-07-01
2014-07-24,"Motorola Speaker Phone, with Caller ID",Technology,Central,4,259.56,-145.44,2014,7,Jul,2014-07-01
2014-07-24,"Sanford Canvas, Blue",Office Supplies,Africa,4,202.08,58.56,2014,7,Jul,2014-07-01
2014-07-24,"Breville Microwave, Silver",Office Supplies,South,3,362.952,-60.528,2014,7,Jul,2014-07-01
2014-07-24,"Samsung Office Telephone, Full Size",Technology,North Asia,3,199.53,15.93,2014,7,Jul,2014-07-01
2014-07-24,"Harbour Creations Rocking Chair, Black",Furniture,Oceania,3,390.582,30.312,2014,7,Jul,2014-07-01
2014-07-24,"Lesro Coffee Table, Adjustable Height",Furniture,North,2,271.136,71.136,2014,7,Jul,2014-07-01
2014-07-24,"Breville Microwave, Silver",Office Supplies,South,3,241.968,-181.512,2014,7,Jul,2014-07-01
2014-07-24,"SAFCO Bag Chairs, Adjustable",Furniture,Central,3,103.86,41.52,2014,7,Jul,2014-07-01
2014-07-24,"Fellowes Box, Industrial",Office Supplies,South,6,108.864,-6.156,2014,7,Jul,2014-07-01
2014-07-24,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",Technology,Central,5,159.75,11.1825,2014,7,Jul,2014-07-01
2014-07-24,"Harbour Creations Chairmat, Black",Furniture,Central,7,243.495,-141.435,2014,7,Jul,2014-07-01
2014-07-24,"Wilson Jones Binding Machine, Economy",Office Supplies,Central,3,73.44,-20.61,2014,7,Jul,2014-07-01
2014-07-24,"Binney & Smith Markers, Fluorescent",Office Supplies,Central,5,63.375,-29.175,2014,7,Jul,2014-07-01
2014-07-24,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,Central,4,121.536,15.192,2014,7,Jul,2014-07-01
2014-07-24,"KitchenAid Toaster, Red",Office Supplies,South,3,170.64,73.32,2014,7,Jul,2014-07-01
2014-07-24,"Eldon Trays, Wire Frame",Office Supplies,Oceania,2,56.448,-23.532,2014,7,Jul,2014-07-01
2014-07-24,"Smead File Cart, Blue",Office Supplies,Central,2,229.446,-22.974,2014,7,Jul,2014-07-01
2014-07-24,"Cuisinart Toaster, White",Office Supplies,Oceania,2,61.92,-29.94,2014,7,Jul,2014-07-01
2014-07-24,"Enermax Keyboard, USB",Technology,Central,2,83.67,-28.47,2014,7,Jul,2014-07-01
2014-07-24,"Stiletto Letter Opener, Easy Grip",Office Supplies,North Asia,9,127.71,-86.94,2014,7,Jul,2014-07-01
2014-07-24,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,West,9,58.32,27.9936,2014,7,Jul,2014-07-01
2014-07-24,"SanDisk Note Cards, Multicolor",Office Supplies,North Asia,2,67.92,14.94,2014,7,Jul,2014-07-01
2014-07-24,"Smead Trays, Industrial",Office Supplies,North,1,48.96,16.14,2014,7,Jul,2014-07-01
2014-07-24,"GlobeWeis Clasp Envelope, Security-Tint",Office Supplies,North,9,73.8,36.0,2014,7,Jul,2014-07-01
2014-07-24,"Safco 3-Shelf Cabinet, Metal",Furniture,EMEA,1,67.32,-42.09,2014,7,Jul,2014-07-01
2014-07-24,"OIC Push Pins, Bulk Pack",Office Supplies,Central,4,39.76,19.44,2014,7,Jul,2014-07-01
2014-07-24,"Cardinal Binding Machine, Clear",Office Supplies,EMEA,2,39.384,-19.716,2014,7,Jul,2014-07-01
2014-07-24,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,West,3,15.192,5.5071,2014,7,Jul,2014-07-01
2014-07-24,"Novimex Color Coded Labels, 5000 Label Set",Office Supplies,Africa,1,12.81,3.57,2014,7,Jul,2014-07-01
2014-07-24,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,East,4,41.4,19.872,2014,7,Jul,2014-07-01
2014-07-24,"Smead Trays, Blue",Office Supplies,North,2,96.96,12.6,2014,7,Jul,2014-07-01
2014-07-24,"OIC Staples, Assorted Sizes",Office Supplies,Oceania,6,31.644,-20.196,2014,7,Jul,2014-07-01
2014-07-24,"Hon Removable Labels, Adjustable",Office Supplies,South,5,35.5,11.0,2014,7,Jul,2014-07-01
2014-07-24,"Acco Binding Machine, Durable",Office Supplies,Africa,1,15.777,-24.213,2014,7,Jul,2014-07-01
2014-07-24,Angle-D Ring Binders,Office Supplies,East,3,13.128,4.2666,2014,7,Jul,2014-07-01
2014-07-24,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Central,2,11.68,5.4896,2014,7,Jul,2014-07-01
2014-07-24,Xerox 1909,Office Supplies,Central,3,63.312,20.5764,2014,7,Jul,2014-07-01
2014-07-24,"Acme Ruler, High Speed",Office Supplies,Central,2,16.71,-15.39,2014,7,Jul,2014-07-01
2014-07-24,"Smead Round Labels, Adjustable",Office Supplies,EMEA,2,9.6,2.88,2014,7,Jul,2014-07-01
2014-07-24,"Hon Shipping Labels, Laser Printer Compatible",Office Supplies,Central,5,37.9,2.6,2014,7,Jul,2014-07-01
2014-07-24,"Avery Hole Reinforcements, Durable",Office Supplies,Oceania,1,5.319,0.399,2014,7,Jul,2014-07-01
2014-07-24,"Binney & Smith Highlighters, Easy-Erase",Office Supplies,Oceania,4,40.464,4.704,2014,7,Jul,2014-07-01
2014-07-24,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,Office Supplies,East,3,13.92,4.35,2014,7,Jul,2014-07-01
2014-07-24,"Wilson Jones Hole Reinforcements, Clear",Office Supplies,EMEA,1,3.99,0.42,2014,7,Jul,2014-07-01
2011-08-24,"Konica Receipt Printer, Red",Technology,North,7,557.2,139.3,2011,8,Aug,2011-08-01
2011-08-24,"Cisco Signal Booster, with Caller ID",Technology,South,2,182.196,-45.564,2011,8,Aug,2011-08-01
2011-08-24,"Apple Smart Phone, Cordless",Technology,EMEA,1,636.3,139.98,2011,8,Aug,2011-08-01
2011-08-24,"Office Star Executive Leather Armchair, Adjustable",Furniture,South,4,744.0,-353.4,2011,8,Aug,2011-08-01
2011-08-24,"Brother Personal Copier, Digital",Technology,North,2,189.65992,83.21992,2011,8,Aug,2011-08-01
2011-08-24,"Ikea Floating Shelf Set, Pine",Furniture,North,3,274.704,72.084,2011,8,Aug,2011-08-01
2011-08-24,"Rogers Shelving, Industrial",Office Supplies,South,12,450.792,-75.168,2011,8,Aug,2011-08-01
2011-08-24,"Motorola Speaker Phone, Full Size",Technology,South,5,393.21,-190.14,2011,8,Aug,2011-08-01
2011-08-24,"Boston Markers, Blue",Office Supplies,Africa,6,158.22,64.8,2011,8,Aug,2011-08-01
2011-08-24,"Eldon Lockers, Industrial",Office Supplies,South,1,119.034,17.844,2011,8,Aug,2011-08-01
2011-08-24,"Binney & Smith Pencil Sharpener, Easy-Erase",Office Supplies,Southeast Asia,4,61.446,-6.714,2011,8,Aug,2011-08-01
2011-08-24,"Tenex Light Bulb, Duo Pack",Furniture,Central,4,75.96,9.0,2011,8,Aug,2011-08-01
2011-08-24,"Memorex Memory Card, USB",Technology,EMEA,1,30.744,-47.166,2011,8,Aug,2011-08-01
2011-08-24,"Ikea 3-Shelf Cabinet, Metal",Furniture,EMEA,1,141.9,22.68,2011,8,Aug,2011-08-01
2011-08-24,"Eldon Trays, Wire Frame",Office Supplies,South,3,84.672,-1.458,2011,8,Aug,2011-08-01
2011-08-24,"Binney & Smith Markers, Water Color",Office Supplies,EMEA,4,109.08,18.48,2011,8,Aug,2011-08-01
2011-08-24,"Enermax Note Cards, 8.5 x 11",Office Supplies,North,5,94.7,40.7,2011,8,Aug,2011-08-01
2011-08-24,"Boston Pens, Easy-Erase",Office Supplies,Africa,14,60.858,-75.222,2011,8,Aug,2011-08-01
2011-08-24,"Harbour Creations Chairmat, Red",Furniture,Africa,1,72.0,15.12,2011,8,Aug,2011-08-01
2011-08-24,"Samsung Office Telephone, VoIP",Technology,South,2,87.08,31.32,2011,8,Aug,2011-08-01
2011-08-24,"Kleencut Shears, Steel",Office Supplies,EMEA,1,13.851,-20.319,2011,8,Aug,2011-08-01
2011-08-24,Acme Titanium Bonded Scissors,Office Supplies,South,3,25.5,6.63,2011,8,Aug,2011-08-01
2011-08-24,"Nokia Office Telephone, Full Size",Technology,EMEA,1,66.42,16.59,2011,8,Aug,2011-08-01
2011-08-24,"Stanley Markers, Water Color",Office Supplies,North,2,50.76,16.74,2011,8,Aug,2011-08-01
2011-08-24,"Stanley Markers, Easy-Erase",Office Supplies,Africa,2,44.94,0.0,2011,8,Aug,2011-08-01
2011-08-24,"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,East,3,12.672,4.4352,2011,8,Aug,2011-08-01
2011-08-24,"Acco Binding Machine, Economy",Office Supplies,EMEA,1,15.327,-20.973,2011,8,Aug,2011-08-01
2011-08-24,"Tenex Shelving, Single Width",Office Supplies,EMEA,1,54.69,13.65,2011,8,Aug,2011-08-01
2011-08-24,"Bush 3-Shelf Cabinet, Pine",Furniture,Africa,1,43.416,-89.754,2011,8,Aug,2011-08-01
2011-08-24,"Eldon Folders, Single Width",Office Supplies,South,5,51.03,5.88,2011,8,Aug,2011-08-01
2011-08-24,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Furniture,East,2,13.28,6.3744,2011,8,Aug,2011-08-01
2011-08-24,"Smead Trays, Wire Frame",Office Supplies,Africa,1,47.55,6.18,2011,8,Aug,2011-08-01
2011-08-24,"Hon Shipping Labels, 5000 Label Set",Office Supplies,EMEA,2,23.52,11.28,2011,8,Aug,2011-08-01
2011-08-24,"Sanford Highlighters, Water Color",Office Supplies,Central,3,22.716,-11.784,2011,8,Aug,2011-08-01
2011-08-24,"Ibico Hole Reinforcements, Economy",Office Supplies,Africa,2,13.98,6.84,2011,8,Aug,2011-08-01
2011-08-24,"Sanford Pens, Blue",Office Supplies,Africa,8,26.64,-41.04,2011,8,Aug,2011-08-01
2011-08-24,"Cameo Manila Envelope, with clear poly window",Office Supplies,Africa,2,18.324,-12.876,2011,8,Aug,2011-08-01
2011-08-24,"SlimView Poly Binder, 3/8""",Office Supplies,West,2,8.288,2.6936,2011,8,Aug,2011-08-01
2011-08-24,"Fellowes Folders, Blue",Office Supplies,EMEA,1,7.92,-5.28,2011,8,Aug,2011-08-01
2011-08-24,"Eaton Memo Slips, Premium",Office Supplies,Africa,1,13.74,4.65,2011,8,Aug,2011-08-01
2011-08-24,"Hon Removable Labels, 5000 Label Set",Office Supplies,Africa,1,10.26,0.18,2011,8,Aug,2011-08-01
2011-08-24,"Boston Pencil Sharpener, Easy-Erase",Office Supplies,Africa,1,9.063,-16.317,2011,8,Aug,2011-08-01
2011-08-24,"Xerox Parchment Paper, Premium",Office Supplies,EMEA,1,13.26,4.23,2011,8,Aug,2011-08-01
2011-08-24,"Sanford Highlighters, Water Color",Office Supplies,South,3,15.144,-19.356,2011,8,Aug,2011-08-01
2011-08-24,"Wilson Jones Binder Covers, Durable",Office Supplies,Africa,1,3.807,-3.063,2011,8,Aug,2011-08-01
2011-08-24,"Wilson Jones Hole Reinforcements, Recycled",Office Supplies,EMEA,2,2.934,-4.506,2011,8,Aug,2011-08-01
2011-08-24,"Fellowes Box, Industrial",Office Supplies,Africa,2,12.096,-26.244,2011,8,Aug,2011-08-01
2012-08-24,Cisco 9971 IP Video Phone Charcoal,Technology,South,7,3080.0,1416.8,2012,8,Aug,2012-08-01
2012-08-24,"Bush Classic Bookcase, Traditional",Furniture,Central,5,1857.06,639.51,2012,8,Aug,2012-08-01
2012-08-24,"Samsung Smart Phone, Cordless",Technology,Central,3,1917.0,134.19,2012,8,Aug,2012-08-01
2012-08-24,"KitchenAid Refrigerator, White",Office Supplies,Central,3,1420.416,631.296,2012,8,Aug,2012-08-01
2012-08-24,Space Solutions Commercial Steel Shelving,Office Supplies,Central,14,724.08,-135.765,2012,8,Aug,2012-08-01
2012-08-24,"Hot File 7-Pocket, Floor Stand",Office Supplies,Central,7,999.432,124.929,2012,8,Aug,2012-08-01
2012-08-24,LG G3,Technology,South,3,587.97,170.5113,2012,8,Aug,2012-08-01
2012-08-24,"Sauder Corner Shelving, Mobile",Furniture,Central,3,404.514,89.874,2012,8,Aug,2012-08-01
2012-08-24,"Motorola Signal Booster, Full Size",Technology,Central,6,866.52,138.6,2012,8,Aug,2012-08-01
2012-08-24,Adjustable Depth Letter/Legal Cart,Office Supplies,East,3,435.504,48.9942,2012,8,Aug,2012-08-01
2012-08-24,"Dania Library with Doors, Traditional",Furniture,Africa,2,217.44,-427.68,2012,8,Aug,2012-08-01
2012-08-24,"Sauder 3-Shelf Cabinet, Pine",Furniture,Central,3,453.681,65.511,2012,8,Aug,2012-08-01
2012-08-24,"Enermax Router, Erganomic",Technology,Central,2,512.28,204.9,2012,8,Aug,2012-08-01
2012-08-24,"Rogers Lockers, Single Width",Office Supplies,Oceania,6,1269.9,558.72,2012,8,Aug,2012-08-01
2012-08-24,"Harbour Creations Chairmat, Adjustable",Furniture,Southeast Asia,3,163.1331,37.9431,2012,8,Aug,2012-08-01
2012-08-24,"Canon Fax and Copier, Digital",Technology,Southeast Asia,2,381.96,190.98,2012,8,Aug,2012-08-01
2012-08-24,"Bush Stackable Bookrack, Mobile",Furniture,South,3,370.53,40.68,2012,8,Aug,2012-08-01
2012-08-24,Chromcraft Rectangular Conference Tables,Furniture,East,2,284.364,-75.8304,2012,8,Aug,2012-08-01
2012-08-24,"Okidata Card Printer, Wireless",Technology,Africa,2,105.498,-228.582,2012,8,Aug,2012-08-01
2012-08-24,Hon Racetrack Conference Tables,Furniture,Central,5,918.785,-118.1295,2012,8,Aug,2012-08-01
2012-08-24,"Cameo Peel and Seal, Set of 50",Office Supplies,Central,7,98.0,5.88,2012,8,Aug,2012-08-01
2012-08-24,"Wilson Jones Binder Covers, Recycled",Office Supplies,Central,5,57.75,13.8,2012,8,Aug,2012-08-01
2012-08-24,"Acco 3-Hole Punch, Economy",Office Supplies,South,5,150.6,28.5,2012,8,Aug,2012-08-01
2012-08-24,"Binney & Smith Sketch Pad, Water Color",Office Supplies,Central,2,99.0,32.64,2012,8,Aug,2012-08-01
2012-08-24,"Nokia Smart Phone, with Caller ID",Technology,EMEA,1,255.564,-153.366,2012,8,Aug,2012-08-01
2012-08-24,"Cardinal Binder Covers, Durable",Office Supplies,Central,7,94.5,30.24,2012,8,Aug,2012-08-01
2012-08-24,"Kleencut Shears, Steel",Office Supplies,South,3,138.51,36.0,2012,8,Aug,2012-08-01
2012-08-24,"Fellowes Shelving, Wire Frame",Office Supplies,North Asia,3,170.73,80.19,2012,8,Aug,2012-08-01
2012-08-24,"Xerox Memo Slips, 8.5 x 11",Office Supplies,Southeast Asia,7,65.5557,-54.5643,2012,8,Aug,2012-08-01
